Parametric Final Value,Bootstrap Final Value
9334.87491729512,10038.53689038796
15821.861302425099,9336.360838713612
14202.250695091405,11691.697039828594
13329.597774707034,11938.942408344807
10827.461485468903,9177.320873710869
11616.092649296985,11851.038771460966
11538.784270686558,10778.814672343862
11660.07229639285,10658.257592026506
8617.53658249353,16660.847288558216
10879.547016715464,10265.189046615926
11167.31142640162,13455.266314221777
11916.906942855181,11741.274889764383
9831.83584135947,14775.458773655737
11026.046002796596,8712.81000102714
11321.954326106756,12305.638926784399
12545.502486066134,10250.558502783995
14719.45832882932,12242.920252626678
8831.346798098115,13239.957689031844
14078.649380621686,13141.921032468996
12835.655996333038,13317.208799838625
11734.848047154048,10146.329732801369
10135.813850119419,12921.270433560941
11283.841368143103,11956.709755750124
10012.599926149222,11440.86388824736
8319.630184258718,13637.562324688479
14918.784354713856,10421.470140235457
10248.64062228713,9804.99074043966
15066.5220776926,11303.460941779158
10479.288569999135,11178.386639642917
10077.633761723375,9575.642043711894
9762.348641823206,9258.249188046806
13614.202115594742,10493.208063256785
15824.959844176707,13683.125076171289
10004.216664621135,8370.595361885971
11752.740374686211,13604.756388569878
12021.549896793631,12552.456725295298
13584.274101370183,13118.818656561843
12437.679891875769,7403.52381951332
11888.786575667467,11741.431512903118
8381.428703400781,14422.532923527624
13660.198702361185,12470.202994611778
10575.048266664671,11235.504555396932
13693.896241335053,7634.307608856643
11482.363175861849,12796.681393974739
10593.341584952866,11646.662941006163
10423.10444021869,11158.715008247915
12628.399750371926,11816.645954463627
12289.193181580276,9797.391729844257
9904.22594870421,12584.483394629118
10015.033190295431,13340.591559661409
11403.474797078597,13020.948886067517
8828.490298257826,12515.845351546912
12559.546312040775,12925.56156992497
14279.110773527556,12166.591612061686
12530.481740911364,14340.996531037905
11062.178040546136,9164.166454483982
10779.481386608766,14731.63733329074
9867.436297746988,12954.695959336901
13630.768290657375,8941.823589342039
13811.961085943767,11192.614830838062
12924.362567606635,9672.993659029726
13718.862289020612,10624.470016984786
7538.855627750656,10111.540204150471
8215.325127478189,12564.23679486562
10517.563261177987,9555.87299880674
12199.304938486262,9746.460222196765
9889.547837302398,11199.81484463545
11551.67741379602,10819.010501740135
11120.11896714499,13334.020963590965
10391.856165054978,8544.773028031119
9127.816826458278,11396.33875350502
9482.951060596839,13210.208768540639
11252.137030753067,10229.205591356416
12979.496240980952,10173.287615245425
10055.532616346798,10743.248860919995
11352.962938122986,10066.55941049863
8367.274062804696,12902.4717656134
11015.423183857105,13060.95249770219
10186.244176761658,10739.703885211853
9851.459321717446,14131.575466517159
9411.63450420395,14209.695693507132
10088.22349570292,12083.894386937964
10999.859460886246,13972.812210532886
12503.444793413571,10159.40403021745
11736.036272593732,12512.797087997744
12525.341107853228,11433.659448308641
10677.864084840823,14568.254053235602
10145.500803204675,10758.21444890165
11018.680110986277,12207.237932790016
15508.462744461849,14724.017738445937
13808.298888613275,11933.589740127047
10999.369708676037,11084.973897521535
11756.75171074602,10268.625447334161
11618.382828908145,12627.439610483332
11299.200223888958,9202.114336486467
13927.199946007278,11083.011294938658
11025.10686324893,10601.287473035867
11572.423996679949,9731.41039353948
10079.518966227935,12647.895258612134
10121.385177815331,8266.624633342499
10745.435587436597,13572.742090353935
10535.488104885362,10750.684165143564
11979.153012551384,12265.320377254171
13383.092405581276,11883.555179087769
11660.825468696534,11296.087151996868
11693.836863645403,11825.304573652984
10206.319021230078,7654.26055889546
11630.326014527865,11966.31200599748
10549.8284244053,11411.017124423679
11325.090975942527,11057.591243922134
9013.066344202087,10176.369172971064
10693.493737406112,12152.54639650556
11624.959222989608,11964.098721217466
11363.112675150367,10493.69625404941
10991.608216574266,12466.079590277088
13753.2324345303,11507.234695176554
8226.181436862676,11718.567609025395
10901.235903156214,10323.190460969687
13168.611110947151,10819.845185208796
12834.785668257433,11171.726301712508
11518.624680542312,14650.583461037417
11781.82960205203,11855.351551674972
9250.775440365469,12647.166734536466
9638.971144756519,10293.907698178178
12249.454208997173,16179.118664310072
11862.669805274681,8350.972492055374
14071.467601004684,10974.832374818712
13633.832663800898,11488.419899366792
10309.36086857962,10531.624384445315
12742.586962752825,9800.174135366899
10377.53824436568,12768.311172512816
12650.257205397642,13417.715090824087
8531.143779232607,11563.089437907374
14229.361571348056,7924.977194369093
11322.031752743882,14532.015871755437
12199.827136219223,11431.002318436253
13738.392380517507,7425.74181327498
9493.237737241212,13385.92410589586
8758.324164865826,10032.395772284339
12260.934299575543,13116.600343328117
13899.180242741682,12106.233683506027
10709.30327037773,12677.691480268613
11240.080063004292,9613.827395640685
13560.827458012014,12460.41547263422
10119.688382990604,9019.309907798106
13392.58701390078,13773.179463479057
9083.777670016003,12292.055008546205
14511.964715209877,11099.165750602824
11053.710936391952,11983.535738024088
9044.811358235844,12279.969544078056
9577.34002062806,10684.708256895936
11535.461804910214,11242.221377727721
13806.824819576432,9812.146276498173
9669.425751177894,13222.949593866413
11050.031101732693,12654.766287003733
11017.634635663482,11682.987808206628
11636.178480248145,9762.366012158145
12743.778081791097,10382.75427702952
11569.380096807554,11988.396542655868
11439.253348461334,11885.736519903694
12057.392572385688,8569.869903639958
13964.365455850226,11280.173025889975
11604.788397709788,13627.673555649124
10997.162164635134,11752.8442160388
10563.433518532433,12190.849296941586
10642.78945819586,11137.789125487503
11956.708356116393,10793.72272936544
8798.55294488073,10367.576241604584
13731.711047910736,13734.85884304308
13209.529766996728,9666.836104592023
11434.866951032647,13906.947707826543
12447.166433936412,12391.32929911037
11021.5888085443,10115.388137044632
10263.082257167847,10692.980413328334
13832.409124250866,11749.474702469892
11200.649361810703,8049.607146629742
13418.501999917647,8928.920748810917
10433.397643055258,10484.485288003227
13625.10804433557,13810.382208353056
11675.446688041948,11437.649114330095
16429.493495677558,10335.976909705127
11345.40548038374,9617.467564356188
13178.072444857316,9890.361731152627
16129.173806495157,8375.289997690066
11545.595092129388,12670.380468501018
14382.168888063909,9118.243539972917
12273.649961893585,11078.711064172561
13207.776159893234,11479.087636583394
11514.871073205399,14475.264055988142
14705.012495113318,12985.19902097652
12826.65521305077,11303.022135537924
9989.59618125673,10403.294274096586
15460.171207623789,11600.897338952294
11893.543588696273,12625.990687179426
12579.919490250375,9761.984932412699
12966.783287299715,10162.164054240382
9941.096400556968,11317.76271253547
11678.217007259575,10610.0801555828
9997.653689569064,10581.300440944564
13432.341945617858,11917.378025484817
11384.629302357911,12418.40939845298
10941.751633672822,10925.275611393892
12503.920247775693,10465.810081801803
10462.270023134779,11324.402832514825
11242.616845280094,10673.652116990519
11144.121372621787,11990.734603361037
11565.336051924976,13020.141802849907
10854.274832517105,13276.991760684285
10981.505910080905,12400.690098773917
12903.81462190057,11322.053812131287
11046.186415618096,12156.404394479301
11496.002948560306,9713.461980085374
9114.797530538512,11449.93629415132
13579.839488110121,11625.260915733348
12719.94332941538,13409.681969915102
13147.075796190944,12774.532744113067
9838.381288599714,12851.684662627547
9093.299472160268,9642.169732222072
9750.68767453151,13507.88896345979
10760.436934221283,11160.049977579765
10362.526998627938,13629.315922237924
12769.661410045106,10983.365976091247
10093.07802770101,11902.1081326029
11176.890687289433,11260.776730410058
11494.253447844145,11212.808088127716
9043.463028163791,12089.353935276404
11421.676437171966,15707.652092723507
11273.909684205753,8531.192071452715
12575.656349291237,13570.225312066892
9096.402374143074,11994.743431748873
12136.187653423016,11752.92814944892
9630.525594874416,11411.23570947802
10424.31797584361,8681.892792350278
10416.933030877184,11814.902657474895
10491.79644846533,13645.084709696222
8774.294757452275,8276.332385557085
10853.823084880147,8579.066951461953
10444.391289823898,10188.997076669906
12028.02694683029,9519.145737761623
8193.73834052181,9543.039014156358
13006.27293706075,11533.284238267965
12279.911530288102,11371.969263765302
13133.53930757442,12178.946154397094
12352.203569870588,13380.193598317359
10389.643945876584,12309.767253533151
9547.455440419566,14144.508330092389
10493.770431468462,10454.491458995491
14722.923349424022,10431.993856784964
11103.668629536114,12396.000119615412
10524.125385748988,10000.235624216328
11616.783370900694,11757.880471899109
11306.234994555534,11524.481171206831
10595.764814074762,12255.115264238462
9742.740321599433,10368.358371012831
11394.357339621536,13863.94674485148
11059.401754197886,12653.276470577819
11359.264671363997,10893.487389282102
11750.171002497942,11912.266339521937
9307.940930077242,9962.926364871846
12505.599636273519,10185.972749666846
13603.453688758651,9953.623868674948
11702.409160064391,10729.283206339855
10419.953614024338,13121.73780931861
13811.048205689744,7619.0793576012275
12033.645605974667,11442.819418544841
10589.538703297709,10118.231528078206
10759.193775997774,12681.6536500027
8299.190717476558,11319.785749116727
8751.091757868897,10317.90189433201
11983.098791696297,15614.96771277193
8489.893401267955,11246.023110507644
11514.10590466224,11500.765169164488
12708.847745368008,14464.98921351162
10121.408535674,11569.567226115938
11076.618151237633,10655.518195151591
12967.45748766755,11035.744107187807
14124.051858963943,11133.851398238592
11089.500580062402,11097.65766671795
8894.492679943363,12055.164191290773
12941.720880033543,13275.873530036772
12817.565935167504,10838.80154596718
16978.172412115226,8396.714563521633
12684.55174641951,11183.264645178337
10147.875574337131,12839.088588498176
10439.585584034594,10710.456741618354
13857.053466125393,11216.171730248665
12114.078461578782,11543.929293544315
9820.362775391828,9340.202621618813
12386.549751614595,9384.168975676923
9631.072997689927,9874.287850846198
9848.395543092649,12454.441166858851
11940.051865981957,13273.006814271848
11337.052450348086,10837.409266662597
11425.261828698693,13341.37676166341
10881.198479600873,9301.164976783733
14051.791680185619,7539.111988942296
11133.753300636752,10439.191391285545
10670.996665984094,11157.557919838217
10998.691830295129,10693.16917405063
10877.60423928525,11158.617456593107
12168.581419448812,8578.532947005728
7882.611488996761,14276.697664543668
10935.227092024294,9142.79432205689
13336.62273154367,12661.755190051425
10985.532346734166,12818.497299438963
14214.42010150244,10856.46411345026
12010.099626091147,10168.402251769647
7968.42317730044,12074.783520692312
9952.797769297697,11427.702351785918
10747.980510163223,11957.707984903192
13917.053821817697,11693.254890289903
11672.526772339814,9072.148922985536
8710.924231025863,14263.933493065395
11156.759911303987,10753.762943331005
12363.08460522717,11350.948234501215
11065.6078088295,13085.739566470733
13825.848278929456,13711.299925764702
10697.66129981532,11025.07667338413
8618.883960093915,9487.378731084653
8252.630061390159,11653.914996613266
10202.343782786109,11862.220230941586
9991.256859035053,8964.114101683728
15821.544412292575,9960.15423927254
9477.991920409517,9245.141270757942
9416.096372129648,9922.589011450249
13515.304255516437,10320.878881568986
11009.755266542155,10227.313063326927
11230.113138673605,10055.848449850795
13874.57438657367,12262.353620019054
10410.501474372872,16285.65440720905
12488.395418888056,11460.973061439661
11923.978908498659,9137.99832567325
7296.483403998259,11440.65237035238
11925.850989589928,13484.911678852422
15306.397188325653,11273.13622264759
13025.597260883496,11246.040664828442
12114.869346337062,10307.65678935842
